lat,lon,data
20.042700,-80.582850,1
20.043050,-80.582850,1
20.043400,-80.582850,1
20.043750,-80.582850,1
20.044100,-80.582850,1
20.044450,-80.582850,1
20.044800,-80.582850,1
20.045150,-80.582850,1
20.045500,-80.582850,1
20.045850,-80.582850,1
20.046200,-80.582850,1
20.046550,-80.582850,1
20.046900,-80.582850,1
20.047250,-80.582850,1
20.047600,-80.582850,1
20.047950,-80.582850,1
20.048300,-80.582850,1
20.048650,-80.582850,1
20.049000,-80.582850,1
20.049350,-80.582850,1
20.049700,-80.582850,1
20.050050,-80.582850,1
20.050400,-80.582850,1
20.050750,-80.582850,1
20.051100,-80.582850,1
20.051450,-80.582850,1
20.051800,-80.582850,1
20.052150,-80.582850,1
20.052500,-80.582850,1
20.052850,-80.582850,1
20.053200,-80.582850,1
20.053550,-80.582850,1
20.053900,-80.582850,1
20.054250,-80.582850,1
20.054600,-80.582850,1
20.054950,-80.582850,1
20.055300,-80.582850,1
20.055650,-80.582850,1
20.056000,-80.582850,1
20.056350,-80.582850,1
20.056700,-80.582850,2
20.057050,-80.582850,2
20.057400,-80.582850,2
20.057750,-80.582850,2
20.058100,-80.582850,2
20.058450,-80.582850,2
20.058800,-80.582850,2
20.059150,-80.582850,2
20.059500,-80.582850,2
20.059850,-80.582850,2
20.060200,-80.582850,2
20.060550,-80.582850,2
20.060900,-80.582850,2
20.061250,-80.582850,2
20.061600,-80.582850,2
20.061950,-80.582850,2
20.062300,-80.582850,2
20.062650,-80.582850,2
20.063000,-80.582850,2
20.063350,-80.582850,2
20.063700,-80.582850,2
20.064050,-80.582850,2
20.064400,-80.582850,2
20.064750,-80.582850,2
20.065100,-80.582850,2
20.065450,-80.582850,2
20.065800,-80.582850,2
20.066150,-80.582850,2
20.066500,-80.582850,2
20.066850,-80.582850,2
20.067200,-80.582850,2
20.067550,-80.582850,3
20.067900,-80.582850,3
20.068250,-80.582850,3
20.068600,-80.582850,3
20.068950,-80.582850,3
20.069300,-80.582850,3
20.069650,-80.582850,3
20.035000,-80.583300,1
20.035350,-80.583300,1
20.035700,-80.583300,1
20.036050,-80.583300,1
20.036400,-80.583300,1
20.036750,-80.583300,1
20.037100,-80.583300,1
20.037450,-80.583300,1
20.037800,-80.583300,1
20.038150,-80.583300,1
20.038500,-80.583300,1
20.038850,-80.583300,1
20.039200,-80.583300,1
20.039550,-80.583300,1
20.039900,-80.583300,1
20.040250,-80.583300,1
20.040600,-80.583300,1
20.040950,-80.583300,1
20.041300,-80.583300,1
20.041650,-80.583300,1
20.042000,-80.583300,1
20.042350,-80.583300,1
20.042700,-80.583300,1
20.043050,-80.583300,1
20.043400,-80.583300,1
20.043750,-80.583300,1
20.044100,-80.583300,1
20.044450,-80.583300,1
20.044800,-80.583300,1
20.045150,-80.583300,1
20.045500,-80.583300,1
20.045850,-80.583300,1
20.046200,-80.583300,1
20.046550,-80.583300,1
20.046900,-80.583300,1
20.047250,-80.583300,1
20.047600,-80.583300,1
20.047950,-80.583300,1
20.048300,-80.583300,1
20.048650,-80.583300,1
20.049000,-80.583300,1
20.049350,-80.583300,1
20.049700,-80.583300,1
20.050050,-80.583300,1
20.050400,-80.583300,1
20.050750,-80.583300,1
20.051100,-80.583300,1
20.051450,-80.583300,1
20.051800,-80.583300,1
20.052150,-80.583300,1
20.052500,-80.583300,1
20.052850,-80.583300,1
20.053200,-80.583300,1
20.053550,-80.583300,1
20.053900,-80.583300,1
20.054250,-80.583300,1
20.054600,-80.583300,1
20.054950,-80.583300,1
20.055300,-80.583300,1
20.055650,-80.583300,1
20.056000,-80.583300,1
20.056350,-80.583300,1
20.056700,-80.583300,2
20.057050,-80.583300,2
20.057400,-80.583300,2
20.057750,-80.583300,2
20.058100,-80.583300,2
20.058450,-80.583300,2
20.058800,-80.583300,2
20.059150,-80.583300,2
20.059500,-80.583300,2
20.059850,-80.583300,2
20.060200,-80.583300,2
20.060550,-80.583300,2
20.060900,-80.583300,2
20.061250,-80.583300,2
20.061600,-80.583300,2
20.061950,-80.583300,2
20.062300,-80.583300,2
20.062650,-80.583300,2
20.063000,-80.583300,2
20.063350,-80.583300,2
20.063700,-80.583300,2
20.064050,-80.583300,2
20.064400,-80.583300,2
20.064750,-80.583300,2
20.065100,-80.583300,2
20.065450,-80.583300,2
20.065800,-80.583300,2
20.066150,-80.583300,2
20.066500,-80.583300,2
20.066850,-80.583300,2
20.067200,-80.583300,2
20.067550,-80.583300,3
20.067900,-80.583300,3
20.068250,-80.583300,3
20.068600,-80.583300,3
20.068950,-80.583300,3
20.069300,-80.583300,3
20.069650,-80.583300,3
20.035000,-80.583750,1
20.035350,-80.583750,1
20.035700,-80.583750,1
20.036050,-80.583750,1
20.036400,-80.583750,1
20.036750,-80.583750,1
20.037100,-80.583750,1
20.037450,-80.583750,1
20.037800,-80.583750,1
20.038150,-80.583750,1
20.038500,-80.583750,1
20.038850,-80.583750,1
20.039200,-80.583750,1
20.039550,-80.583750,1
20.039900,-80.583750,1
20.040250,-80.583750,1
20.040600,-80.583750,1
20.040950,-80.583750,1
20.041300,-80.583750,1
20.041650,-80.583750,1
20.042000,-80.583750,1
20.042350,-80.583750,1
20.042700,-80.583750,1
20.043050,-80.583750,1
20.043400,-80.583750,1
20.043750,-80.583750,1
20.044100,-80.583750,1
20.044450,-80.583750,1
20.044800,-80.583750,1
20.045150,-80.583750,1
20.045500,-80.583750,1
20.045850,-80.583750,1
20.046200,-80.583750,1
20.046550,-80.583750,1
20.046900,-80.583750,1
20.047250,-80.583750,1
20.047600,-80.583750,1
20.047950,-80.583750,1
20.048300,-80.583750,1
20.048650,-80.583750,1
20.049000,-80.583750,1
20.049350,-80.583750,1
20.049700,-80.583750,1
20.050050,-80.583750,1
20.050400,-80.583750,1
20.050750,-80.583750,1
20.051100,-80.583750,1
20.051450,-80.583750,1
20.051800,-80.583750,1
20.052150,-80.583750,1
20.052500,-80.583750,1
20.052850,-80.583750,1
20.053200,-80.583750,1
20.053550,-80.583750,1
20.053900,-80.583750,1
20.054250,-80.583750,1
20.054600,-80.583750,1
20.054950,-80.583750,1
20.055300,-80.583750,1
20.055650,-80.583750,1
20.056000,-80.583750,1
20.056350,-80.583750,1
20.056700,-80.583750,2
20.057050,-80.583750,2
20.057400,-80.583750,2
20.057750,-80.583750,2
20.058100,-80.583750,2
20.058450,-80.583750,2
20.058800,-80.583750,2
20.059150,-80.583750,2
20.059500,-80.583750,2
20.059850,-80.583750,2
20.060200,-80.583750,2
20.060550,-80.583750,2
20.060900,-80.583750,2
20.061250,-80.583750,2
20.061600,-80.583750,2
20.061950,-80.583750,2
20.062300,-80.583750,2
20.062650,-80.583750,2
20.063000,-80.583750,2
20.063350,-80.583750,2
20.063700,-80.583750,2
20.064050,-80.583750,2
20.064400,-80.583750,2
20.064750,-80.583750,2
20.065100,-80.583750,2
20.065450,-80.583750,2
20.065800,-80.583750,2
20.066150,-80.583750,2
20.066500,-80.583750,2
20.066850,-80.583750,2
20.067200,-80.583750,2
20.067550,-80.583750,3
20.067900,-80.583750,3
20.068250,-80.583750,3
20.068600,-80.583750,3
20.068950,-80.583750,3
20.069300,-80.583750,3
20.069650,-80.583750,3
20.035000,-80.584200,1
20.035350,-80.584200,1
20.035700,-80.584200,1
20.036050,-80.584200,1
20.036400,-80.584200,1
20.036750,-80.584200,1
20.037100,-80.584200,1
20.037450,-80.584200,1
20.037800,-80.584200,1
20.038150,-80.584200,1
20.038500,-80.584200,1
20.038850,-80.584200,1
20.039200,-80.584200,1
20.039550,-80.584200,1
20.039900,-80.584200,1
20.040250,-80.584200,1
20.040600,-80.584200,1
20.040950,-80.584200,1
20.041300,-80.584200,1
20.041650,-80.584200,1
20.042000,-80.584200,1
20.042350,-80.584200,1
20.042700,-80.584200,1
20.043050,-80.584200,1
20.043400,-80.584200,1
20.043750,-80.584200,1
20.044100,-80.584200,1
20.044450,-80.584200,1
20.044800,-80.584200,1
20.045150,-80.584200,1
20.045500,-80.584200,1
20.045850,-80.584200,1
20.046200,-80.584200,1
20.046550,-80.584200,1
20.046900,-80.584200,1
20.047250,-80.584200,1
20.047600,-80.584200,1
20.047950,-80.584200,1
20.048300,-80.584200,1
20.048650,-80.584200,1
20.049000,-80.584200,1
20.049350,-80.584200,1
20.049700,-80.584200,1
20.050050,-80.584200,1
20.050400,-80.584200,1
20.050750,-80.584200,1
20.051100,-80.584200,1
20.051450,-80.584200,1
20.051800,-80.584200,1
20.052150,-80.584200,1
20.052500,-80.584200,1
20.052850,-80.584200,1
20.053200,-80.584200,1
20.053550,-80.584200,1
20.053900,-80.584200,1
20.054250,-80.584200,1
20.054600,-80.584200,1
20.054950,-80.584200,1
20.055300,-80.584200,1
20.055650,-80.584200,1
20.056000,-80.584200,1
20.056350,-80.584200,1
20.056700,-80.584200,2
20.057050,-80.584200,2
20.057400,-80.584200,2
20.057750,-80.584200,2
20.058100,-80.584200,2
20.058450,-80.584200,2
20.058800,-80.584200,2
20.059150,-80.584200,2
20.059500,-80.584200,2
20.059850,-80.584200,2
20.060200,-80.584200,2
20.060550,-80.584200,2
20.060900,-80.584200,2
20.061250,-80.584200,2
20.061600,-80.584200,2
20.061950,-80.584200,2
20.062300,-80.584200,2
20.062650,-80.584200,2
20.063000,-80.584200,2
20.063350,-80.584200,2
20.063700,-80.584200,2
20.064050,-80.584200,2
20.064400,-80.584200,2
20.064750,-80.584200,2
20.065100,-80.584200,2
20.065450,-80.584200,2
20.065800,-80.584200,2
20.066150,-80.584200,2
20.066500,-80.584200,2
20.066850,-80.584200,2
20.067200,-80.584200,2
20.067550,-80.584200,3
20.067900,-80.584200,3
20.068250,-80.584200,3
20.068600,-80.584200,3
20.068950,-80.584200,3
20.069300,-80.584200,3
20.069650,-80.584200,3
20.035000,-80.584650,1
20.035350,-80.584650,1
20.035700,-80.584650,1
20.036050,-80.584650,1
20.036400,-80.584650,1
20.036750,-80.584650,1
20.037100,-80.584650,1
20.037450,-80.584650,1
20.037800,-80.584650,1
20.038150,-80.584650,1
20.038500,-80.584650,1
20.038850,-80.584650,1
20.039200,-80.584650,1
20.039550,-80.584650,1
20.039900,-80.584650,1
20.040250,-80.584650,1
20.040600,-80.584650,1
20.040950,-80.584650,1
20.041300,-80.584650,1
20.041650,-80.584650,1
20.042000,-80.584650,1
20.042350,-80.584650,1
20.042700,-80.584650,1
20.043050,-80.584650,1
20.043400,-80.584650,1
20.043750,-80.584650,1
20.044100,-80.584650,1
20.044450,-80.584650,1
20.044800,-80.584650,1
20.045150,-80.584650,1
20.045500,-80.584650,1
20.045850,-80.584650,1
20.046200,-80.584650,1
20.046550,-80.584650,1
20.046900,-80.584650,1
20.047250,-80.584650,1
20.047600,-80.584650,1
20.047950,-80.584650,1
20.048300,-80.584650,1
20.048650,-80.584650,1
20.049000,-80.584650,1
20.049350,-80.584650,1
20.049700,-80.584650,1
20.050050,-80.584650,1
20.050400,-80.584650,1
20.050750,-80.584650,1
20.051100,-80.584650,1
20.051450,-80.584650,1
20.051800,-80.584650,1
20.052150,-80.584650,1
20.052500,-80.584650,1
20.052850,-80.584650,1
20.053200,-80.584650,1
20.053550,-80.584650,1
20.053900,-80.584650,1
20.054250,-80.584650,1
20.054600,-80.584650,1
20.054950,-80.584650,1
20.055300,-80.584650,1
20.055650,-80.584650,1
20.056000,-80.584650,1
20.056350,-80.584650,1
20.056700,-80.584650,2
20.057050,-80.584650,2
20.057400,-80.584650,2
20.057750,-80.584650,2
20.058100,-80.584650,2
20.058450,-80.584650,2
20.058800,-80.584650,2
20.059150,-80.584650,2
20.059500,-80.584650,2
20.059850,-80.584650,2
20.060200,-80.584650,2
20.060550,-80.584650,2
20.060900,-80.584650,2
20.061250,-80.584650,2
20.061600,-80.584650,2
20.061950,-80.584650,2
20.062300,-80.584650,2
20.062650,-80.584650,2
20.063000,-80.584650,2
20.063350,-80.584650,2
20.063700,-80.584650,2
20.064050,-80.584650,2
20.064400,-80.584650,2
20.064750,-80.584650,2
20.065100,-80.584650,2
20.065450,-80.584650,2
20.065800,-80.584650,2
20.066150,-80.584650,2
20.066500,-80.584650,2
20.066850,-80.584650,2
20.067200,-80.584650,2
20.067550,-80.584650,3
20.067900,-80.584650,3
20.068250,-80.584650,3
20.068600,-80.584650,3
20.068950,-80.584650,3
20.069300,-80.584650,3
20.069650,-80.584650,3
20.035000,-80.585100,1
20.035350,-80.585100,1
20.035700,-80.585100,1
20.036050,-80.585100,1
20.036400,-80.585100,1
20.036750,-80.585100,1
20.037100,-80.585100,1
20.037450,-80.585100,1
20.037800,-80.585100,1
20.038150,-80.585100,1
20.038500,-80.585100,1
20.038850,-80.585100,1
20.039200,-80.585100,1
20.039550,-80.585100,1
20.039900,-80.585100,1
20.040250,-80.585100,1
20.040600,-80.585100,1
20.040950,-80.585100,1
20.041300,-80.585100,1
20.041650,-80.585100,1
20.042000,-80.585100,1
20.042350,-80.585100,1
20.042700,-80.585100,1
20.043050,-80.585100,1
20.043400,-80.585100,1
20.043750,-80.585100,1
20.044100,-80.585100,1
20.044450,-80.585100,1
20.044800,-80.585100,1
20.045150,-80.585100,1
20.045500,-80.585100,1
20.045850,-80.585100,1
20.046200,-80.585100,1
20.046550,-80.585100,1
20.046900,-80.585100,1
20.047250,-80.585100,1
20.047600,-80.585100,1
20.047950,-80.585100,1
20.048300,-80.585100,1
20.048650,-80.585100,1
20.049000,-80.585100,1
20.049350,-80.585100,1
20.049700,-80.585100,1
20.050050,-80.585100,1
20.050400,-80.585100,1
20.050750,-80.585100,1
20.051100,-80.585100,1
20.051450,-80.585100,1
20.051800,-80.585100,1
20.052150,-80.585100,1
20.052500,-80.585100,1
20.052850,-80.585100,1
20.053200,-80.585100,1
20.053550,-80.585100,1
20.053900,-80.585100,1
20.054250,-80.585100,1
20.054600,-80.585100,1
20.054950,-80.585100,1
20.055300,-80.585100,1
20.055650,-80.585100,1
20.056000,-80.585100,1
20.056350,-80.585100,1
20.056700,-80.585100,2
20.057050,-80.585100,2
20.057400,-80.585100,2
20.057750,-80.585100,2
20.058100,-80.585100,2
20.058450,-80.585100,2
20.058800,-80.585100,2
20.059150,-80.585100,2
20.059500,-80.585100,2
20.059850,-80.585100,2
20.060200,-80.585100,2
20.060550,-80.585100,2
20.060900,-80.585100,2
20.061250,-80.585100,2
20.061600,-80.585100,2
20.061950,-80.585100,2
20.062300,-80.585100,2
20.062650,-80.585100,2
20.063000,-80.585100,2
20.063350,-80.585100,2
20.063700,-80.585100,2
20.064050,-80.585100,2
20.064400,-80.585100,2
20.064750,-80.585100,2
20.065100,-80.585100,2
20.065450,-80.585100,2
20.065800,-80.585100,2
20.066150,-80.585100,2
20.066500,-80.585100,2
20.066850,-80.585100,2
20.067200,-80.585100,2
20.067550,-80.585100,3
20.067900,-80.585100,3
20.068250,-80.585100,3
20.068600,-80.585100,3
20.068950,-80.585100,3
20.069300,-80.585100,3
20.069650,-80.585100,3
20.035000,-80.585550,1
20.035350,-80.585550,1
20.035700,-80.585550,1
20.036050,-80.585550,1
20.036400,-80.585550,1
20.036750,-80.585550,1
20.037100,-80.585550,1
20.037450,-80.585550,1
20.037800,-80.585550,1
20.038150,-80.585550,1
20.038500,-80.585550,1
20.038850,-80.585550,1
20.039200,-80.585550,1
20.039550,-80.585550,1
20.039900,-80.585550,1
20.040250,-80.585550,1
20.040600,-80.585550,1
20.040950,-80.585550,1
20.041300,-80.585550,1
20.041650,-80.585550,1
20.042000,-80.585550,1
20.042350,-80.585550,1
20.042700,-80.585550,1
20.043050,-80.585550,1
20.043400,-80.585550,1
20.043750,-80.585550,1
20.044100,-80.585550,1
20.044450,-80.585550,1
20.044800,-80.585550,1
20.045150,-80.585550,1
20.045500,-80.585550,1
20.045850,-80.585550,1
20.046200,-80.585550,1
20.046550,-80.585550,1
20.046900,-80.585550,1
20.047250,-80.585550,1
20.047600,-80.585550,1
20.047950,-80.585550,1
20.048300,-80.585550,1
20.048650,-80.585550,1
20.049000,-80.585550,1
20.049350,-80.585550,1
20.049700,-80.585550,1
20.050050,-80.585550,1
20.050400,-80.585550,1
20.050750,-80.585550,1
20.051100,-80.585550,1
20.051450,-80.585550,1
20.051800,-80.585550,1
20.052150,-80.585550,1
20.052500,-80.585550,1
20.052850,-80.585550,1
20.053200,-80.585550,1
20.053550,-80.585550,1
20.053900,-80.585550,1
20.054250,-80.585550,1
20.054600,-80.585550,1
20.054950,-80.585550,1
20.055300,-80.585550,1
20.055650,-80.585550,1
20.056000,-80.585550,1
20.056350,-80.585550,1
20.056700,-80.585550,2
20.057050,-80.585550,2
20.057400,-80.585550,2
20.057750,-80.585550,2
20.058100,-80.585550,2
20.058450,-80.585550,2
20.058800,-80.585550,2
20.059150,-80.585550,2
20.059500,-80.585550,2
20.059850,-80.585550,2
20.060200,-80.585550,2
20.060550,-80.585550,2
20.060900,-80.585550,2
20.061250,-80.585550,2
20.061600,-80.585550,2
20.061950,-80.585550,2
20.062300,-80.585550,2
20.062650,-80.585550,2
20.063000,-80.585550,2
20.063350,-80.585550,2
20.063700,-80.585550,2
20.064050,-80.585550,2
20.064400,-80.585550,2
20.064750,-80.585550,2
20.065100,-80.585550,2
20.065450,-80.585550,2
20.065800,-80.585550,2
20.066150,-80.585550,2
20.066500,-80.585550,2
20.066850,-80.585550,2
20.067200,-80.585550,2
20.067550,-80.585550,3
20.067900,-80.585550,3
20.068250,-80.585550,3
20.068600,-80.585550,3
20.068950,-80.585550,3
20.069300,-80.585550,3
20.069650,-80.585550,3
20.035000,-80.586000,1
20.035350,-80.586000,1
20.035700,-80.586000,1
20.036050,-80.586000,1
20.036400,-80.586000,1
20.036750,-80.586000,1
20.037100,-80.586000,1
20.037450,-80.586000,1
20.037800,-80.586000,1
20.038150,-80.586000,1
20.038500,-80.586000,1
20.038850,-80.586000,1
20.039200,-80.586000,1
20.039550,-80.586000,1
20.039900,-80.586000,1
20.040250,-80.586000,1
20.040600,-80.586000,1
20.040950,-80.586000,1
20.041300,-80.586000,1
20.041650,-80.586000,1
20.042000,-80.586000,1
20.042350,-80.586000,1
20.042700,-80.586000,1
20.043050,-80.586000,1
20.043400,-80.586000,1
20.043750,-80.586000,1
20.044100,-80.586000,1
20.044450,-80.586000,1
20.044800,-80.586000,1
20.045150,-80.586000,1
20.045500,-80.586000,1
20.045850,-80.586000,1
20.046200,-80.586000,1
20.046550,-80.586000,1
20.046900,-80.586000,1
20.047250,-80.586000,1
20.047600,-80.586000,1
20.047950,-80.586000,1
20.048300,-80.586000,1
20.048650,-80.586000,1
20.049000,-80.586000,1
20.049350,-80.586000,1
20.049700,-80.586000,1
20.050050,-80.586000,1
20.050400,-80.586000,1
20.050750,-80.586000,1
20.051100,-80.586000,1
20.051450,-80.586000,1
20.051800,-80.586000,1
20.052150,-80.586000,1
20.052500,-80.586000,1
20.052850,-80.586000,1
20.053200,-80.586000,1
20.053550,-80.586000,1
20.053900,-80.586000,1
20.054250,-80.586000,1
20.054600,-80.586000,1
20.054950,-80.586000,1
20.055300,-80.586000,1
20.055650,-80.586000,1
20.056000,-80.586000,1
20.056350,-80.586000,1
20.056700,-80.586000,2
20.057050,-80.586000,2
20.057400,-80.586000,2
20.057750,-80.586000,2
20.058100,-80.586000,2
20.058450,-80.586000,2
20.058800,-80.586000,2
20.059150,-80.586000,2
20.059500,-80.586000,2
20.059850,-80.586000,2
20.060200,-80.586000,2
20.060550,-80.586000,2
20.060900,-80.586000,2
20.061250,-80.586000,2
20.061600,-80.586000,2
20.061950,-80.586000,2
20.062300,-80.586000,2
20.062650,-80.586000,2
20.063000,-80.586000,2
20.063350,-80.586000,2
20.063700,-80.586000,2
20.064050,-80.586000,2
20.064400,-80.586000,2
20.064750,-80.586000,2
20.065100,-80.586000,2
20.065450,-80.586000,2
20.065800,-80.586000,2
20.066150,-80.586000,2
20.066500,-80.586000,2
20.066850,-80.586000,2
20.067200,-80.586000,2
20.067550,-80.586000,3
20.067900,-80.586000,3
20.068250,-80.586000,3
20.068600,-80.586000,3
20.068950,-80.586000,3
20.069300,-80.586000,3
20.069650,-80.586000,3
20.035000,-80.586450,1
20.035350,-80.586450,1
20.035700,-80.586450,1
20.036050,-80.586450,1
20.036400,-80.586450,1
20.036750,-80.586450,1
20.037100,-80.586450,1
20.037450,-80.586450,1
20.037800,-80.586450,1
20.038150,-80.586450,1
20.038500,-80.586450,1
20.038850,-80.586450,1
20.039200,-80.586450,1
20.039550,-80.586450,1
20.039900,-80.586450,1
20.040250,-80.586450,1
20.040600,-80.586450,1
20.040950,-80.586450,1
20.041300,-80.586450,1
20.041650,-80.586450,1
20.042000,-80.586450,1
20.042350,-80.586450,1
20.042700,-80.586450,1
20.043050,-80.586450,1
20.043400,-80.586450,1
20.043750,-80.586450,1
20.044100,-80.586450,1
20.044450,-80.586450,1
20.044800,-80.586450,1
20.045150,-80.586450,1
20.045500,-80.586450,1
20.045850,-80.586450,1
20.046200,-80.586450,1
20.046550,-80.586450,1
20.046900,-80.586450,1
20.047250,-80.586450,1
20.047600,-80.586450,1
20.047950,-80.586450,1
20.048300,-80.586450,1
20.048650,-80.586450,1
20.049000,-80.586450,1
20.049350,-80.586450,1
20.049700,-80.586450,1
20.050050,-80.586450,1
20.050400,-80.586450,1
20.050750,-80.586450,1
20.051100,-80.586450,1
20.051450,-80.586450,1
20.051800,-80.586450,1
20.052150,-80.586450,1
20.052500,-80.586450,1
20.052850,-80.586450,1
20.053200,-80.586450,1
20.053550,-80.586450,1
20.053900,-80.586450,1
20.054250,-80.586450,1
20.054600,-80.586450,1
20.054950,-80.586450,1
20.055300,-80.586450,1
20.055650,-80.586450,1
20.056000,-80.586450,1
20.056350,-80.586450,1
20.056700,-80.586450,2
20.057050,-80.586450,2
20.057400,-80.586450,2
20.057750,-80.586450,2
20.058100,-80.586450,2
20.058450,-80.586450,2
20.058800,-80.586450,2
20.059150,-80.586450,2
20.059500,-80.586450,2
20.059850,-80.586450,2
20.060200,-80.586450,2
20.060550,-80.586450,2
20.060900,-80.586450,2
20.061250,-80.586450,2
20.061600,-80.586450,2
20.061950,-80.586450,2
20.062300,-80.586450,2
20.062650,-80.586450,2
20.063000,-80.586450,2
20.063350,-80.586450,2
20.063700,-80.586450,2
20.064050,-80.586450,2
20.064400,-80.586450,2
20.064750,-80.586450,2
20.065100,-80.586450,2
20.065450,-80.586450,2
20.065800,-80.586450,2
20.066150,-80.586450,2
20.066500,-80.586450,2
20.066850,-80.586450,2
20.067200,-80.586450,2
20.067550,-80.586450,3
20.067900,-80.586450,3
20.068250,-80.586450,3
20.068600,-80.586450,3
20.068950,-80.586450,3
20.069300,-80.586450,3
20.069650,-80.586450,3
20.035000,-80.586900,1
20.035350,-80.586900,1
20.035700,-80.586900,1
20.036050,-80.586900,1
20.036400,-80.586900,1
20.036750,-80.586900,1
20.037100,-80.586900,1
20.037450,-80.586900,1
20.037800,-80.586900,1
20.038150,-80.586900,1
20.038500,-80.586900,1
20.038850,-80.586900,1
20.039200,-80.586900,1
20.039550,-80.586900,1
20.039900,-80.586900,1
20.040250,-80.586900,1
20.040600,-80.586900,1
20.040950,-80.586900,1
20.041300,-80.586900,1
20.041650,-80.586900,1
20.042000,-80.586900,1
20.042350,-80.586900,1
20.042700,-80.586900,1
20.043050,-80.586900,1
20.043400,-80.586900,1
20.043750,-80.586900,1
20.044100,-80.586900,1
20.044450,-80.586900,1
20.044800,-80.586900,1
20.045150,-80.586900,1
20.045500,-80.586900,1
20.045850,-80.586900,1
20.046200,-80.586900,1
20.046550,-80.586900,1
20.046900,-80.586900,1
20.047250,-80.586900,1
20.047600,-80.586900,1
20.047950,-80.586900,1
20.048300,-80.586900,1
20.048650,-80.586900,1
20.049000,-80.586900,1
20.049350,-80.586900,1
20.049700,-80.586900,1
20.050050,-80.586900,1
20.050400,-80.586900,1
20.050750,-80.586900,1
20.051100,-80.586900,1
20.051450,-80.586900,1
20.051800,-80.586900,1
20.052150,-80.586900,1
20.052500,-80.586900,1
20.052850,-80.586900,1
20.053200,-80.586900,1
20.053550,-80.586900,1
20.053900,-80.586900,1
20.054250,-80.586900,1
20.054600,-80.586900,1
20.054950,-80.586900,1
20.055300,-80.586900,1
20.055650,-80.586900,1
20.056000,-80.586900,1
20.056350,-80.586900,1
20.056700,-80.586900,2
20.057050,-80.586900,2
20.057400,-80.586900,2
20.057750,-80.586900,2
20.058100,-80.586900,2
20.058450,-80.586900,2
20.058800,-80.586900,2
20.059150,-80.586900,2
20.059500,-80.586900,2
20.059850,-80.586900,2
20.060200,-80.586900,2
20.060550,-80.586900,2
20.060900,-80.586900,2
20.061250,-80.586900,2
20.061600,-80.586900,2
20.061950,-80.586900,2
20.062300,-80.586900,2
20.062650,-80.586900,2
20.063000,-80.586900,2
20.063350,-80.586900,2
20.063700,-80.586900,2
20.064050,-80.586900,2
20.064400,-80.586900,2
20.064750,-80.586900,2
20.065100,-80.586900,2
20.065450,-80.586900,2
20.065800,-80.586900,2
20.066150,-80.586900,2
20.066500,-80.586900,2
20.066850,-80.586900,2
20.067200,-80.586900,2
20.067550,-80.586900,3
20.067900,-80.586900,3
20.068250,-80.586900,3
20.068600,-80.586900,3
20.068950,-80.586900,3
20.069300,-80.586900,3
20.069650,-80.586900,3
20.035000,-80.587350,1
20.035350,-80.587350,1
20.035700,-80.587350,1
20.036050,-80.587350,1
20.036400,-80.587350,1
20.036750,-80.587350,1
20.037100,-80.587350,1
20.037450,-80.587350,1
20.037800,-80.587350,1
20.038150,-80.587350,1
20.038500,-80.587350,1
20.038850,-80.587350,1
20.039200,-80.587350,1
20.039550,-80.587350,1
20.039900,-80.587350,1
20.040250,-80.587350,1
20.040600,-80.587350,1
20.040950,-80.587350,1
20.041300,-80.587350,1
20.041650,-80.587350,1
20.042000,-80.587350,1
20.042350,-80.587350,1
20.042700,-80.587350,1
20.043050,-80.587350,1
20.043400,-80.587350,1
20.043750,-80.587350,1
20.044100,-80.587350,1
20.044450,-80.587350,1
20.044800,-80.587350,1
20.045150,-80.587350,1
20.045500,-80.587350,1
20.045850,-80.587350,1
20.046200,-80.587350,1
20.046550,-80.587350,1
20.046900,-80.587350,1
20.047250,-80.587350,1
20.047600,-80.587350,1
20.047950,-80.587350,1
20.048300,-80.587350,1
20.048650,-80.587350,1
20.049000,-80.587350,1
20.049350,-80.587350,1
20.049700,-80.587350,1
20.050050,-80.587350,1
20.050400,-80.587350,1
20.050750,-80.587350,1
20.051100,-80.587350,1
20.051450,-80.587350,1
20.051800,-80.587350,1
20.052150,-80.587350,1
20.052500,-80.587350,1
20.052850,-80.587350,1
20.053200,-80.587350,1
20.053550,-80.587350,1
20.053900,-80.587350,1
20.054250,-80.587350,1
20.054600,-80.587350,1
20.054950,-80.587350,1
20.055300,-80.587350,1
20.055650,-80.587350,1
20.056000,-80.587350,1
20.056350,-80.587350,1
20.056700,-80.587350,2
20.057050,-80.587350,2
20.057400,-80.587350,2
20.057750,-80.587350,2
20.058100,-80.587350,2
20.058450,-80.587350,2
20.058800,-80.587350,2
20.059150,-80.587350,2
20.059500,-80.587350,2
20.059850,-80.587350,2
20.060200,-80.587350,2
20.060550,-80.587350,2
20.060900,-80.587350,2
20.061250,-80.587350,2
20.061600,-80.587350,2
20.061950,-80.587350,2
20.062300,-80.587350,2
20.062650,-80.587350,2
20.063000,-80.587350,2
20.063350,-80.587350,2
20.063700,-80.587350,2
20.064050,-80.587350,2
20.064400,-80.587350,2
20.064750,-80.587350,2
20.065100,-80.587350,2
20.065450,-80.587350,2
20.065800,-80.587350,2
20.066150,-80.587350,2
20.066500,-80.587350,2
20.066850,-80.587350,2
20.067200,-80.587350,2
20.067550,-80.587350,3
20.067900,-80.587350,3
20.068250,-80.587350,3
20.068600,-80.587350,3
20.068950,-80.587350,3
